Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Discount
2535,US-2018-117723,8/15/2018,8/18/2018,Second Class,DL/13495,OFF-ST-10004459,27024480,0.02
2536,CA-2016-143238,9/6/2016,9/8/2016,First Class,LO/17170,TEC-AC-10003499,694800,0.01
2537,CA-2016-168746,1/27/2016,1/29/2016,Second Class,SV/20365,FUR-CH-10000513,2729790,0.02
2538,CA-2016-168746,1/27/2016,1/29/2016,Second Class,SV/20365,TEC-PH-10000895,6479640,0.01
2539,CA-2016-168746,1/27/2016,1/29/2016,Second Class,SV/20365,TEC-PH-10002555,2330550,0.03
2540,CA-2016-113404,7/16/2016,7/16/2016,Same Day,EM/13810,FUR-CH-10003312,20230560,0.03
2541,CA-2016-113404,7/16/2016,7/16/2016,Same Day,EM/13810,FUR-CH-10004086,10502280,0.03
2542,CA-2017-144792,4/30/2017,5/4/2017,Standard Class,KD/16615,FUR-FU-10002759,1678320,0.03
2543,CA-2015-164385,9/26/2015,10/1/2015,Second Class,NB/18580,OFF-AP-10002191,2159280,0.03
2544,US-2017-114174,9/8/2017,9/14/2017,Standard Class,AP/10720,FUR-BO-10003450,2609100,0.03
2545,US-2017-114174,9/8/2017,9/14/2017,Standard Class,AP/10720,OFF-LA-10000248,221400,0.02
2546,CA-2018-108070,4/16/2018,4/20/2018,Standard Class,JE/15745,OFF-ST-10004804,3088800,0.03
2547,CA-2018-108070,4/16/2018,4/20/2018,Standard Class,JE/15745,FUR-BO-10001337,1542495,0.01
2548,US-2016-128090,8/16/2016,8/22/2016,Standard Class,JM/15865,OFF-AR-10002255,34560,0.03
2549,US-2016-128090,8/16/2016,8/22/2016,Standard Class,JM/15865,TEC-PH-10002624,28199400,0.01
2550,US-2016-128090,8/16/2016,8/22/2016,Standard Class,JM/15865,OFF-PA-10001878,4695360,0.03
2551,US-2016-128090,8/16/2016,8/22/2016,Standard Class,JM/15865,OFF-LA-10000452,75600,0.02
2552,CA-2018-101042,11/19/2018,11/23/2018,Standard Class,AB/10105,FUR-FU-10004665,12328200,0.02
2553,CA-2018-101042,11/19/2018,11/23/2018,Standard Class,AB/10105,OFF-BI-10000088,329400,0.02
2554,CA-2017-155439,9/14/2017,9/18/2017,Standard Class,PN/18775,OFF-PA-10000029,388800,0.03
2555,CA-2017-118626,8/15/2017,8/20/2017,Standard Class,JC/15775,TEC-PH-10000369,10583160,0.01
2556,CA-2016-111458,9/26/2016,9/30/2016,Standard Class,PF/19165,TEC-AC-10001590,750000,0.03
2557,US-2017-126844,10/8/2017,10/14/2017,Standard Class,BW/11110,FUR-FU-10004909,775680,0.01
2558,US-2016-112508,3/24/2016,3/30/2016,Standard Class,BP/11185,OFF-AP-10002287,104880,0.02
2559,CA-2016-147788,5/31/2016,6/4/2016,Standard Class,TM/21010,FUR-BO-10004357,21102900,0.01
2560,CA-2016-147788,5/31/2016,6/4/2016,Standard Class,TM/21010,OFF-LA-10003766,236250,0.02
2561,CA-2016-147788,5/31/2016,6/4/2016,Standard Class,TM/21010,OFF-ST-10000046,4846500,0.02
2562,CA-2016-144288,12/25/2016,12/31/2016,Standard Class,MB/17305,OFF-LA-10003190,138240,0.03
2563,CA-2016-144288,12/25/2016,12/31/2016,Standard Class,MB/17305,OFF-PA-10002787,155520,0.02
2564,CA-2016-110632,3/17/2016,3/22/2016,Second Class,HR/14830,TEC-AC-10000387,225300,0.03
2565,CA-2016-110632,3/17/2016,3/22/2016,Second Class,HR/14830,OFF-ST-10001291,507300,0.02
2566,CA-2018-109589,12/21/2018,12/24/2018,First Class,BD/11635,TEC-AC-10003116,1065000,0.02
2567,CA-2018-123967,11/1/2018,11/3/2018,Second Class,SF/20200,OFF-BI-10001308,376800,0.03
2568,CA-2018-123967,11/1/2018,11/3/2018,Second Class,SF/20200,FUR-TA-10003954,39984300,0.02
2569,CA-2018-148929,9/7/2018,9/11/2018,Standard Class,SP/20620,OFF-ST-10003282,7171200,0.01
2570,CA-2018-134404,12/27/2018,12/27/2018,Same Day,DR/12880,TEC-PH-10000576,2465820,0.02
2571,CA-2018-134404,12/27/2018,12/27/2018,Same Day,DR/12880,OFF-AR-10004441,198720,0.03
2572,CA-2018-109778,7/16/2018,7/21/2018,Standard Class,VM/21685,OFF-AR-10003759,43680,0.02
2573,CA-2017-155845,8/12/2017,8/15/2017,Second Class,CM/12235,TEC-AC-10004145,20999160,0.02
2574,CA-2018-145128,7/9/2018,7/14/2018,Standard Class,SM/20320,FUR-FU-10000293,7896750,0.03
2575,CA-2015-129091,11/22/2015,11/27/2015,Standard Class,RA/19885,OFF-EN-10004955,243450,0.03
2576,CA-2015-129091,11/22/2015,11/27/2015,Standard Class,RA/19885,OFF-BI-10001071,4798500,0.01
2577,CA-2015-129091,11/22/2015,11/27/2015,Standard Class,RA/19885,OFF-EN-10001990,170400,0.03
2578,CA-2015-129091,11/22/2015,11/27/2015,Standard Class,RA/19885,OFF-AP-10002734,10126800,0.03
2579,US-2015-155502,1/26/2015,1/31/2015,Standard Class,SD/20485,FUR-FU-10004587,942300,0.03
2580,US-2015-155502,1/26/2015,1/31/2015,Standard Class,SD/20485,OFF-ST-10004337,7348800,0.02
2581,US-2015-155502,1/26/2015,1/31/2015,Standard Class,SD/20485,OFF-PA-10003072,291600,0.01
2582,US-2015-155502,1/26/2015,1/31/2015,Standard Class,SD/20485,OFF-PA-10000380,250200,0.01
2583,US-2015-155502,1/26/2015,1/31/2015,Standard Class,SD/20485,TEC-PH-10004833,2330250,0.03
2584,US-2015-155502,1/26/2015,1/31/2015,Standard Class,SD/20485,FUR-FU-10001847,186300,0.01
2585,US-2015-155502,1/26/2015,1/31/2015,Standard Class,SD/20485,TEC-PH-10002103,2819700,0.02
2586,CA-2016-121041,11/3/2016,11/10/2016,Standard Class,CS/12250,OFF-EN-10001137,99120,0.03
2587,CA-2018-131695,6/30/2018,7/6/2018,Standard Class,RA/19285,OFF-ST-10001476,3728550,0.01
2588,CA-2018-131695,6/30/2018,7/6/2018,Standard Class,RA/19285,FUR-FU-10002045,333450,0.03
2589,CA-2017-137729,5/5/2017,5/9/2017,Standard Class,BF/11005,OFF-ST-10001505,89700,0.02
2590,CA-2017-137729,5/5/2017,5/9/2017,Standard Class,BF/11005,TEC-PH-10001433,3692520,0.02
2591,US-2017-115455,9/8/2017,9/14/2017,Standard Class,SE/20110,FUR-FU-10004671,212040,0.02
2592,US-2017-115455,9/8/2017,9/14/2017,Standard Class,SE/20110,FUR-TA-10003569,9022050,0.01
2593,CA-2018-128300,11/24/2018,11/26/2018,Second Class,RS/19765,TEC-PH-10002807,1186500,0.03
2594,CA-2018-128300,11/24/2018,11/26/2018,Second Class,RS/19765,OFF-BI-10001597,4917600,0.03
2595,CA-2018-149048,5/13/2018,5/17/2018,Standard Class,BM/11650,OFF-EN-10003296,2714400,0.01
2596,CA-2018-149048,5/13/2018,5/17/2018,Standard Class,BM/11650,OFF-BI-10004632,13724550,0.03
2597,CA-2018-149048,5/13/2018,5/17/2018,Standard Class,BM/11650,TEC-PH-10002310,8819550,0.01
2598,CA-2018-149048,5/13/2018,5/17/2018,Standard Class,BM/11650,OFF-ST-10000078,7955100,0.01
2599,CA-2018-149048,5/13/2018,5/17/2018,Standard Class,BM/11650,OFF-PA-10001752,224100,0.03
2600,CA-2018-108553,4/23/2018,4/29/2018,Standard Class,SK/19990,OFF-AP-10000026,1829100,0.02
2601,CA-2018-108553,4/23/2018,4/29/2018,Standard Class,SK/19990,OFF-SU-10002573,1840650,0.03
2602,CA-2017-165848,6/4/2017,6/4/2017,Same Day,EN/13780,OFF-PA-10000349,224100,0.03
2603,CA-2017-165848,6/4/2017,6/4/2017,Same Day,EN/13780,TEC-MA-10003356,20247750,0.03
2604,CA-2017-165848,6/4/2017,6/4/2017,Same Day,EN/13780,FUR-BO-10000362,2051760,0.02
2605,CA-2017-165848,6/4/2017,6/4/2017,Same Day,EN/13780,FUR-FU-10003878,916800,0.02
2606,CA-2015-112718,12/16/2015,12/21/2015,Standard Class,KN/16450,OFF-BI-10000591,,0.03
2607,CA-2017-154053,3/4/2017,3/10/2017,Standard Class,MG/17890,OFF-AR-10003727,254850,0.03
2608,CA-2015-127446,11/25/2015,11/30/2015,Standard Class,MC/17590,TEC-AC-10001635,370080,0.02
2609,CA-2015-127446,11/25/2015,11/30/2015,Standard Class,MC/17590,OFF-LA-10001317,37800,0.03
2610,CA-2015-127446,11/25/2015,11/30/2015,Standard Class,MC/17590,FUR-TA-10000577,18281025,0.02
2611,CA-2015-127446,11/25/2015,11/30/2015,Standard Class,MC/17590,OFF-LA-10000248,88560,0.02
2612,CA-2015-127446,11/25/2015,11/30/2015,Standard Class,MC/17590,OFF-PA-10000955,235440,0.03
2613,CA-2015-127446,11/25/2015,11/30/2015,Standard Class,MC/17590,FUR-FU-10000221,91440,0.02
2614,CA-2017-137204,4/28/2017,5/5/2017,Standard Class,BO/11350,FUR-CH-10002304,623520,0.02
2615,CA-2015-147298,4/26/2015,5/3/2015,Standard Class,AG/10300,FUR-CH-10004886,3454200,0.03
2616,CA-2015-147298,4/26/2015,5/3/2015,Standard Class,AG/10300,OFF-BI-10001525,274320,0.01
2617,CA-2018-147942,4/1/2018,4/5/2018,Standard Class,MS/17365,OFF-LA-10003663,86700,0.02
2618,CA-2018-147942,4/1/2018,4/5/2018,Standard Class,MS/17365,OFF-BI-10001294,1825200,0.03
2619,CA-2018-115931,12/22/2018,12/26/2018,Standard Class,JM/15655,OFF-AR-10000369,62550,0.01
2620,CA-2018-115931,12/22/2018,12/26/2018,Standard Class,JM/15655,TEC-PH-10001300,1005600,0.01
2621,CA-2018-115931,12/22/2018,12/26/2018,Standard Class,JM/15655,OFF-ST-10000876,559800,0.02
2622,CA-2018-115931,12/22/2018,12/26/2018,Standard Class,JM/15655,OFF-LA-10001404,276750,0.02
2623,CA-2015-164861,12/3/2015,12/6/2015,Second Class,MC/17635,OFF-PA-10001972,388800,0.02
2624,CA-2018-127180,10/22/2018,10/24/2018,First Class,TA/21385,TEC-CO-10004722,167999520,0.01
2625,CA-2018-127180,10/22/2018,10/24/2018,First Class,TA/21385,TEC-PH-10001494,35994000,0.03
2626,CA-2018-127180,10/22/2018,10/24/2018,First Class,TA/21385,OFF-EN-10002500,958500,0.02
2627,CA-2018-127180,10/22/2018,10/24/2018,First Class,TA/21385,TEC-PH-10003800,794850,0.02
2628,US-2018-165344,11/13/2018,11/15/2018,First Class,SB/20290,TEC-AC-10002399,912960,0.01
2629,US-2018-165344,11/13/2018,11/15/2018,First Class,SB/20290,TEC-MA-10002210,9794925,0.03
2630,US-2018-165344,11/13/2018,11/15/2018,First Class,SB/20290,OFF-BI-10003196,168300,0.01
2631,CA-2016-168186,9/10/2016,9/15/2016,Standard Class,AB/10150,OFF-PA-10000477,224100,0.02
2632,US-2018-110604,5/15/2018,5/20/2018,Standard Class,JF/15295,FUR-FU-10000076,599400,0.01
2633,US-2018-110604,5/15/2018,5/20/2018,Standard Class,JF/15295,FUR-CH-10002017,639360,0.02
2634,US-2018-110604,5/15/2018,5/20/2018,Standard Class,JF/15295,FUR-CH-10004287,3314400,0.02
2635,CA-2016-116750,7/5/2016,7/10/2016,Second Class,BF/10975,FUR-FU-10003829,73920,0.02
2636,CA-2016-116750,7/5/2016,7/10/2016,Second Class,BF/10975,OFF-BI-10004728,108450,0.03
2637,CA-2016-162369,8/15/2016,8/19/2016,Standard Class,TT/21265,OFF-ST-10000046,4846500,0.03
2638,CA-2018-108441,6/12/2018,6/18/2018,Standard Class,SB/20170,OFF-PA-10000697,285600,0.01
2639,CA-2018-108441,6/12/2018,6/18/2018,Standard Class,SB/20170,OFF-BI-10000848,196920,0.03
2640,CA-2018-108441,6/12/2018,6/18/2018,Standard Class,SB/20170,OFF-AR-10004691,962100,0.03
2641,CA-2018-108441,6/12/2018,6/18/2018,Standard Class,SB/20170,FUR-CH-10000595,12873600,0.02
2642,CA-2016-169740,2/20/2016,2/25/2016,Standard Class,LM/17065,TEC-AC-10000927,449850,0.03
2643,CA-2017-124051,12/29/2017,12/30/2017,First Class,KA/16525,OFF-PA-10001289,2790720,0.01
2644,CA-2017-149111,4/17/2017,4/21/2017,Second Class,BF/11170,TEC-PH-10003092,551880,0.02
2645,CA-2017-149111,4/17/2017,4/21/2017,Second Class,BF/11170,FUR-FU-10000206,279360,0.03
2646,CA-2015-131002,9/7/2015,9/12/2015,Second Class,TB/21400,FUR-FU-10004270,865350,0.03
2647,CA-2015-131002,9/7/2015,9/12/2015,Second Class,TB/21400,OFF-BI-10000948,642150,0.02
2648,CA-2015-131002,9/7/2015,9/12/2015,Second Class,TB/21400,OFF-PA-10000223,194400,0.03
2649,CA-2015-131002,9/7/2015,9/12/2015,Second Class,TB/21400,FUR-FU-10004665,12328200,0.01
2650,CA-2015-131002,9/7/2015,9/12/2015,Second Class,TB/21400,TEC-PH-10000215,1572750,0.03
2651,US-2017-146794,9/26/2017,10/1/2017,Standard Class,SH/19975,FUR-BO-10004467,6374362.5,0.02
2652,CA-2018-112515,9/17/2018,9/21/2018,Second Class,AS/10225,OFF-BI-10000829,161640,0.03
2653,CA-2018-112515,9/17/2018,9/21/2018,Second Class,AS/10225,OFF-BI-10003712,176760,0.01
2654,CA-2018-112515,9/17/2018,9/21/2018,Second Class,AS/10225,OFF-PA-10000062,2473200,0.01
2655,CA-2018-112515,9/17/2018,9/21/2018,Second Class,AS/10225,FUR-BO-10003404,19394100,0.01
2656,CA-2018-112515,9/17/2018,9/21/2018,Second Class,AS/10225,OFF-BI-10004233,383760,0.01
2657,CA-2018-112515,9/17/2018,9/21/2018,Second Class,AS/10225,OFF-ST-10001272,3926100,0.01
2658,CA-2018-112515,9/17/2018,9/21/2018,Second Class,AS/10225,OFF-LA-10001175,216000,0.01
2659,CA-2017-150343,8/16/2017,8/20/2017,Standard Class,PK/19075,OFF-EN-10004030,162900,0.03
2660,CA-2016-135538,12/24/2016,12/28/2016,Standard Class,HR/14830,FUR-CH-10004287,13257600,0.03
2661,CA-2018-123372,11/28/2018,12/2/2018,Standard Class,DG/13300,TEC-PH-10002834,29698350,0.01
2662,CA-2018-123372,11/28/2018,12/2/2018,Standard Class,DG/13300,OFF-EN-10003055,1199400,0.01
2663,CA-2018-159604,4/14/2018,4/15/2018,First Class,CL/12700,OFF-BI-10003460,131400,0.02
2664,CA-2017-164784,5/1/2017,5/4/2017,First Class,HF/14995,OFF-LA-10001569,59760,0.03
2665,CA-2017-164784,5/1/2017,5/4/2017,First Class,HF/14995,FUR-TA-10004534,5559300,0.03
2666,CA-2017-164784,5/1/2017,5/4/2017,First Class,HF/14995,OFF-BI-10002954,41130,0.01
2667,CA-2017-111794,10/1/2017,10/1/2017,Same Day,HG/15025,TEC-AC-10003832,1192680,0.01
2668,CA-2017-111794,10/1/2017,10/1/2017,Same Day,HG/15025,OFF-PA-10000474,425280,0.03
2669,US-2016-139759,8/25/2016,8/30/2016,Standard Class,NL/18310,FUR-CH-10002774,611760,0.02
2670,US-2016-139759,8/25/2016,8/30/2016,Standard Class,NL/18310,OFF-AP-10002765,1589400,0.03
2671,CA-2015-126403,9/9/2015,9/12/2015,Second Class,RR/19525,OFF-PA-10001144,2496600,0.03
2672,CA-2015-126403,9/9/2015,9/12/2015,Second Class,RR/19525,FUR-CH-10003761,11788200,0.01
2673,CA-2015-126403,9/9/2015,9/12/2015,Second Class,RR/19525,OFF-PA-10004665,393000,0.02
2674,CA-2015-126403,9/9/2015,9/12/2015,Second Class,RR/19525,OFF-ST-10000078,19887750,0.02
2675,CA-2018-136875,12/3/2018,12/3/2018,Same Day,TC/21295,OFF-PA-10000357,2496600,0.03
2676,CA-2018-132185,11/27/2018,12/2/2018,Standard Class,DB/13615,OFF-AR-10000422,131400,0.03
2677,CA-2018-132185,11/27/2018,12/2/2018,Standard Class,DB/13615,OFF-AP-10001205,653760,0.02
2678,US-2015-160780,6/21/2015,6/21/2015,Same Day,SV/20785,OFF-BI-10001116,166320,0.02
2679,US-2015-160780,6/21/2015,6/21/2015,Same Day,SV/20785,OFF-BI-10002931,377460,0.02
2680,CA-2018-127026,1/21/2018,1/27/2018,Standard Class,MH/18115,OFF-BI-10000546,216000,0.03
2681,CA-2018-127026,1/21/2018,1/27/2018,Standard Class,MH/18115,TEC-AC-10002049,9299250,0.02
2682,CA-2018-127026,1/21/2018,1/27/2018,Standard Class,MH/18115,OFF-BI-10001196,1342800,0.02
2683,CA-2018-127026,1/21/2018,1/27/2018,Standard Class,MH/18115,TEC-MA-10002981,5264595,0.03
2684,CA-2018-127026,1/21/2018,1/27/2018,Standard Class,MH/18115,TEC-PH-10003601,2474850,0.02
2685,CA-2018-137085,6/29/2018,7/6/2018,Standard Class,CT/11995,OFF-BI-10000632,4688280,0.03
2686,CA-2017-133123,9/6/2017,9/11/2017,Standard Class,KB/16315,OFF-EN-10003055,1439280,0.02
2687,CA-2017-133123,9/6/2017,9/11/2017,Standard Class,KB/16315,OFF-BI-10001031,48060,0.01
2688,US-2017-128195,8/4/2017,8/5/2017,First Class,RA/19285,OFF-BI-10002003,59700,0.02
2689,CA-2016-153220,11/12/2016,11/14/2016,First Class,YC/21895,OFF-PA-10003016,235500,0.02
2690,CA-2015-123064,6/30/2015,7/2/2015,First Class,RA/19915,OFF-AR-10004582,78720,0.01
2691,CA-2018-156412,12/4/2018,12/8/2018,Standard Class,CM/12160,OFF-BI-10004364,80190,0.03
2692,US-2017-144211,8/28/2017,9/2/2017,Standard Class,CS/12130,OFF-PA-10002246,232200,0.03
2693,US-2017-144211,8/28/2017,9/2/2017,Standard Class,CS/12130,TEC-PH-10002890,1628640,0.01
2694,CA-2017-138079,1/22/2017,1/28/2017,Standard Class,AJ/10795,FUR-FU-10001475,1648500,0.01
2695,CA-2015-143182,10/15/2015,10/20/2015,Standard Class,DL/12865,FUR-FU-10004270,230760,0.01
2696,CA-2017-161662,2/7/2017,2/9/2017,First Class,BE/11410,OFF-PA-10003465,455280,0.01
2697,CA-2015-145317,3/18/2015,3/23/2015,Standard Class,SM/20320,TEC-MA-10003626,12319500,0.01
2698,CA-2015-145317,3/18/2015,3/23/2015,Standard Class,SM/20320,TEC-MA-10002412,339577200,0.02
2699,CA-2015-145317,3/18/2015,3/23/2015,Standard Class,SM/20320,OFF-PA-10001804,320640,0.03
2700,CA-2015-145317,3/18/2015,3/23/2015,Standard Class,SM/20320,OFF-AR-10003183,120240,0.01
2701,CA-2015-145317,3/18/2015,3/23/2015,Standard Class,SM/20320,FUR-FU-10004270,461520,0.02
2702,CA-2015-145317,3/18/2015,3/23/2015,Standard Class,SM/20320,OFF-FA-10003112,284040,0.02
2703,CA-2015-145317,3/18/2015,3/23/2015,Standard Class,SM/20320,FUR-FU-10001986,1835280,0.02
2704,CA-2015-143413,5/24/2015,5/30/2015,Standard Class,RP/19390,OFF-PA-10002319,1744200,0.03
2705,CA-2018-156818,7/11/2018,7/13/2018,Second Class,JD/16015,TEC-AC-10002323,1989000,0.03
2706,CA-2018-155873,6/16/2018,6/21/2018,Standard Class,AB/10255,OFF-SU-10001165,250200,0.02
2707,CA-2018-155873,6/16/2018,6/21/2018,Standard Class,AB/10255,OFF-PA-10001246,291600,0.01
2708,CA-2018-155873,6/16/2018,6/21/2018,Standard Class,AB/10255,OFF-PA-10001815,2882400,0.01
2709,CA-2016-121797,1/30/2016,2/6/2016,Standard Class,CC/12145,FUR-FU-10001876,3410400,0.01
2710,CA-2016-121797,1/30/2016,2/6/2016,Standard Class,CC/12145,TEC-MA-10000488,28799640,0.03
2711,US-2016-120572,12/11/2016,12/15/2016,Standard Class,GH/14425,OFF-BI-10001098,192420,0.01
2712,CA-2018-132430,10/9/2018,10/11/2018,First Class,CP/12085,FUR-FU-10003577,688320,0.01
2713,CA-2018-146031,7/29/2018,8/1/2018,Second Class,GM/14440,OFF-AR-10002656,901800,0.02
2714,CA-2015-110100,4/25/2015,4/29/2015,Standard Class,LC/16885,TEC-PH-10004531,4535640,0.02
2715,CA-2016-103723,12/1/2016,12/6/2016,Standard Class,BT/11305,OFF-AR-10003251,208500,0.01
2716,CA-2015-127187,12/4/2015,12/8/2015,Standard Class,CP/12085,TEC-PH-10000673,1949700,0.03
2717,CA-2018-128475,8/26/2018,9/1/2018,Standard Class,SC/20680,TEC-AC-10000158,1079700,0.02
2718,CA-2015-100006,9/7/2015,9/13/2015,Standard Class,DK/13375,TEC-PH-10002075,5669550,0.02
2719,CA-2018-144827,12/21/2018,12/27/2018,Standard Class,SE/20110,OFF-ST-10004340,1865400,0.01
2720,CA-2015-110030,12/6/2015,12/8/2015,Second Class,LF/17185,FUR-FU-10002759,359640,0.03
2721,CA-2015-121286,11/4/2015,11/8/2015,Second Class,ON/18715,OFF-FA-10000585,125640,0.01
2722,CA-2015-121286,11/4/2015,11/8/2015,Second Class,ON/18715,OFF-AP-10004859,873600,0.02
2723,CA-2017-164735,4/14/2017,4/19/2017,Second Class,TB/21400,OFF-ST-10001558,1218000,0.02
2724,CA-2015-153479,10/4/2015,10/8/2015,Standard Class,DF/13135,OFF-LA-10004689,216750,0.02
2725,CA-2015-153479,10/4/2015,10/8/2015,Standard Class,DF/13135,OFF-BI-10002867,1434720,0.01
2726,CA-2018-149888,11/7/2018,11/13/2018,Standard Class,EP/13915,TEC-PH-10003811,5399550,0.03
2727,CA-2018-149888,11/7/2018,11/13/2018,Standard Class,EP/13915,FUR-TA-10000849,5255280,0.02
2728,CA-2018-119193,12/22/2018,12/24/2018,First Class,SK/19990,OFF-BI-10000848,24615,0.01
2729,CA-2018-119193,12/22/2018,12/24/2018,First Class,SK/19990,TEC-PH-10003072,9449370,0.02
2730,CA-2018-104801,2/13/2018,2/19/2018,Standard Class,FH/14350,OFF-AR-10001547,99450,0.03
2731,CA-2018-104801,2/13/2018,2/19/2018,Standard Class,FH/14350,TEC-AC-10001838,11999400,0.03
2732,CA-2018-104801,2/13/2018,2/19/2018,Standard Class,FH/14350,FUR-FU-10004017,1612950,0.03
2733,CA-2015-107594,7/2/2015,7/6/2015,Standard Class,EH/13945,TEC-PH-10002923,1109700,0.02
2734,CA-2015-107594,7/2/2015,7/6/2015,Standard Class,EH/13945,OFF-AR-10000716,83700,0.01
2735,CA-2016-129770,2/21/2016,2/23/2016,Second Class,JE/15715,OFF-PA-10000249,736800,0.03
2736,CA-2016-115798,11/13/2016,11/19/2016,Standard Class,KL/16645,TEC-PH-10003691,5669550,0.03
2737,CA-2016-115798,11/13/2016,11/19/2016,Standard Class,KL/16645,OFF-PA-10001560,634200,0.03
2738,CA-2016-115798,11/13/2016,11/19/2016,Standard Class,KL/16645,FUR-BO-10004467,4499550,0.02
2739,CA-2016-115798,11/13/2016,11/19/2016,Standard Class,KL/16645,TEC-PH-10001819,1349700,0.02
2740,CA-2018-122707,4/16/2018,4/18/2018,First Class,EB/13750,OFF-SU-10000157,7158600,0.03
2741,CA-2018-122707,4/16/2018,4/18/2018,First Class,EB/13750,TEC-AC-10004227,389700,0.03
2742,CA-2017-165015,2/25/2017,2/27/2017,Second Class,BD/11725,OFF-EN-10003134,700800,0.02
2743,CA-2015-149244,11/4/2015,11/8/2015,Standard Class,MS/17530,FUR-FU-10004671,530100,0.02
2744,CA-2016-140144,6/20/2016,6/25/2016,Second Class,SC/20770,FUR-FU-10002253,3864600,0.01
2745,CA-2016-140144,6/20/2016,6/25/2016,Second Class,SC/20770,TEC-PH-10002726,1889640,0.02
2746,CA-2018-163321,8/7/2018,8/11/2018,Second Class,FM/14380,TEC-AC-10004571,1199880,0.03
2747,CA-2015-155887,5/12/2015,5/17/2015,Standard Class,KT/16480,FUR-TA-10002228,10500840,0.01
2748,US-2016-165449,11/22/2016,11/26/2016,Standard Class,AP/10720,TEC-AC-10004127,407520,0.02
2749,CA-2016-110247,12/4/2016,12/8/2016,Standard Class,RH/19555,OFF-BI-10001553,123390,0.01
2750,US-2015-141257,6/8/2015,6/14/2015,Standard Class,CS/11950,FUR-CH-10002758,8783280,0.02
2751,CA-2015-154669,8/8/2015,8/11/2015,Second Class,TM/21010,OFF-ST-10000532,6349200,0.02
2752,CA-2015-158029,5/26/2015,5/30/2015,Standard Class,HF/14995,FUR-CH-10000988,3379440,0.01
2753,CA-2016-155306,4/17/2016,4/21/2016,Standard Class,GA/14515,OFF-AR-10003251,83400,0.03
2754,CA-2016-155306,4/17/2016,4/21/2016,Standard Class,GA/14515,TEC-AC-10003174,4850550,0.02
2755,CA-2016-155306,4/17/2016,4/21/2016,Standard Class,GA/14515,TEC-PH-10002310,11759400,0.01
2756,CA-2016-155306,4/17/2016,4/21/2016,Standard Class,GA/14515,OFF-AP-10002651,21714750,0.01
2757,CA-2016-155306,4/17/2016,4/21/2016,Standard Class,GA/14515,OFF-PA-10001184,179400,0.02
2758,CA-2017-127775,6/11/2017,6/13/2017,Second Class,ES/14020,TEC-AC-10002402,3599550,0.02
2759,CA-2017-146171,3/11/2017,3/15/2017,Standard Class,JP/16135,FUR-FU-10004270,1153800,0.02
2760,CA-2017-146171,3/11/2017,3/15/2017,Standard Class,JP/16135,OFF-ST-10001526,7219800,0.01
2761,CA-2015-129574,5/26/2015,5/29/2015,First Class,Dp/13240,OFF-PA-10002893,726000,0.01
2762,CA-2018-126536,10/12/2018,10/14/2018,First Class,NK/18490,TEC-AC-10003709,,0.01
2763,CA-2018-126536,10/12/2018,10/14/2018,First Class,NK/18490,OFF-BI-10001191,1527600,0.02
2764,CA-2018-165757,6/22/2018,6/28/2018,Standard Class,PL/18925,OFF-BI-10003166,154980,0.01
2765,CA-2018-165757,6/22/2018,6/28/2018,Standard Class,PL/18925,OFF-BI-10003982,467325,0.03
2766,CA-2018-165757,6/22/2018,6/28/2018,Standard Class,PL/18925,OFF-ST-10004835,133920,0.02
2767,CA-2018-167752,1/15/2018,1/18/2018,First Class,RW/19690,OFF-AP-10000159,515760,0.01
2768,CA-2018-167752,1/15/2018,1/18/2018,First Class,RW/19690,OFF-AP-10002945,28862400,0.02
2769,US-2016-122140,4/2/2016,4/7/2016,Standard Class,MO/17950,OFF-AP-10001242,482880,0.01
2770,US-2016-122140,4/2/2016,4/7/2016,Standard Class,MO/17950,TEC-AC-10003038,751800,0.03
2771,US-2016-122140,4/2/2016,4/7/2016,Standard Class,MO/17950,TEC-AC-10003289,719640,0.01
2772,CA-2017-163986,9/3/2017,9/10/2017,Standard Class,JJ/15445,OFF-ST-10000918,817500,0.01
